   road1    |   road2    |                                                  intersection                                                  
 1026258371 | 1026258376 | 0101000020110F000081CBFB5C2ECA63C12403FF3BCC685541
 1026258371 | 1026258376 | 0101000020110F000081CBFB5C2ECA63C12403FF3BCC685541
 1026258371 | 1026258376 | 0101000020110F000081CBFB5C2ECA63C12403FF3BCC685541
 1026258371 | 1026258376 | 0101000020110F000081CBFB5C2ECA63C12403FF3BCC685541
 1026258371 | 1026258376 | 0101000020110F000081CBFB5C2ECA63C12403FF3BCC685541
  766018707 |  766381168 | 0101000020110F000062BAECA1A5CF63C1A91B4AC490715541
  766018707 |  766381168 | 0101000020110F000062BAECA1A5CF63C1A91B4AC490715541
  766018707 |  766381168 | 0101000020110F000062BAECA1A5CF63C1A91B4AC490715541
  766018707 |  766381168 | 0101000020110F000062BAECA1A5CF63C1A91B4AC490715541
  766018707 |  766381168 | 0101000020110F000062BAECA1A5CF63C1A91B4AC490715541
  766018707 |  766381168 | 0101000020110F000062BAECA1A5CF63C1A91B4AC490715541
  766018707 |  766381168 | 0101000020110F000062BAECA1A5CF63C1A91B4AC490715541
    6031258 |   22560951 | 0101000020110F0000EDD9EBB0C5CE63C1AA5E183C56725541
    6031258 |   22560951 | 0101000020110F0000EDD9EBB0C5CE63C1AA5E183C56725541
    6031258 |   22560951 | 0101000020110F0000EDD9EBB0C5CE63C1AA5E183C56725541
    6031258 |   22560951 | 0101000020110F0000EDD9EBB0C5CE63C1AA5E183C56725541
    6031258 |  199761254 | 0101000020110F00005B22ACA2C5CE63C1A6496A9AA2715541
    6031258 |  199761254 | 0101000020110F00005B22ACA2C5CE63C1A6496A9AA2715541
    6031258 |  199761254 | 0101000020110F00005B22ACA2C5CE63C1A6496A9AA2715541
    6031258 |  199761254 | 0101000020110F00005B22ACA2C5CE63C1A6496A9AA2715541
    6031258 |   22560951 | 0101000020110F0000EDD9EBB0C5CE63C1AA5E183C56725541
    6031258 |   22560951 | 0101000020110F0000EDD9EBB0C5CE63C1AA5E183C56725541
    6031258 |   22560951 | 0101000020110F0000EDD9EBB0C5CE63C1AA5E183C56725541
    6031258 |   22560951 | 0101000020110F0000EDD9EBB0C5CE63C1AA5E183C56725541
    6031258 |  199761254 | 0101000020110F00005B22ACA2C5CE63C1A6496A9AA2715541
    6031258 |  199761254 | 0101000020110F00005B22ACA2C5CE63C1A6496A9AA2715541
    6031258 |  199761254 | 0101000020110F00005B22ACA2C5CE63C1A6496A9AA2715541
    6031258 |  199761254 | 0101000020110F00005B22ACA2C5CE63C1A6496A9AA2715541
    6032419 |  947995859 | 0101000020110F00008A04D2A78ACD63C1742B4F2BBD715541
    6032419 |  947995859 | 0101000020110F00008A04D2A78ACD63C1742B4F2BBD715541
    6032419 |  947995859 | 0101000020110F00008A04D2A78ACD63C1742B4F2BBD715541
    6032419 |  947995859 | 0101000020110F00008A04D2A78ACD63C1742B4F2BBD715541
    6032419 |  947995859 | 0101000020110F00008A04D2A78ACD63C1742B4F2BBD715541
    6032419 |  947995859 | 0101000020110F00008A04D2A78ACD63C1742B4F2BBD715541
    6032419 |  947995859 | 0101000020110F00008A04D2A78ACD63C1742B4F2BBD715541
    6032419 |  947995859 | 0101000020110F00008A04D2A78ACD63C1742B4F2BBD715541
  292248840 |  453816812 | 0101000020110F0000DAA2618C34C963C13952DB6270655541
  800575328 |  804512886 | 0101000020110F00005CBCAE2379CC63C14037EBDA87665541
  800575328 |  804512886 | 0101000020110F00005CBCAE2379CC63C14037EBDA87665541
  800575328 |  804512886 | 0101000020110F00005CBCAE2379CC63C14037EBDA87665541
  800575328 |  804512886 | 0101000020110F00005CBCAE2379CC63C14037EBDA87665541
  800575328 |  804512886 | 0101000020110F00005CBCAE2379CC63C14037EBDA87665541
  800575328 |  804512886 | 0101000020110F00005CBCAE2379CC63C14037EBDA87665541
  800575328 |  804512886 | 0101000020110F00005CBCAE2379CC63C14037EBDA87665541
  800575328 |  804512886 | 0101000020110F00005CBCAE2379CC63C14037EBDA87665541
  202012963 |  910441425 | 0101000020110F0000513DF7CC71CC63C1BF275A1BA36C5541
  202012963 |  910441425 | 0101000020110F0000513DF7CC71CC63C1BF275A1BA36C5541
  202012963 |  910441425 | 0101000020110F0000513DF7CC71CC63C1BF275A1BA36C5541
  202012963 |  910441425 | 0101000020110F0000513DF7CC71CC63C1BF275A1BA36C5541
  202012963 |  910441425 | 0101000020110F0000513DF7CC71CC63C1BF275A1BA36C5541
  202012963 |  910441425 | 0101000020110F0000513DF7CC71CC63C1BF275A1BA36C5541
  202012963 |  910441425 | 0101000020110F0000513DF7CC71CC63C1BF275A1BA36C5541
  202012963 |  910441425 | 0101000020110F0000513DF7CC71CC63C1BF275A1BA36C5541
  917477557 |  918354889 | 0101000020110F000057F3108C51CA63C1CA490DF2A9675541
  917477557 |  918354889 | 0101000020110F000057F3108C51CA63C1CA490DF2A9675541
  917477557 |  918354889 | 0101000020110F000057F3108C51CA63C1CA490DF2A9675541
  917477557 |  918354889 | 0101000020110F000057F3108C51CA63C1CA490DF2A9675541
  917477557 |  918354889 | 0101000020110F000057F3108C51CA63C1CA490DF2A9675541
  917477557 |  918354889 | 0101000020110F000057F3108C51CA63C1CA490DF2A9675541
  917477557 |  918354889 | 0101000020110F000057F3108C51CA63C1CA490DF2A9675541
  917477557 |  918354889 | 0101000020110F000057F3108C51CA63C1CA490DF2A9675541
  202012963 |  910441425 | 0101000020110F0000513DF7CC71CC63C1BF275A1BA36C5541
  202012963 |  910441425 | 0101000020110F0000513DF7CC71CC63C1BF275A1BA36C5541
  202012963 |  910441425 | 0101000020110F0000513DF7CC71CC63C1BF275A1BA36C5541
  202012963 |  910441425 | 0101000020110F0000513DF7CC71CC63C1BF275A1BA36C5541
  202012963 |  910441425 | 0101000020110F0000513DF7CC71CC63C1BF275A1BA36C5541
  202012963 |  910441425 | 0101000020110F0000513DF7CC71CC63C1BF275A1BA36C5541
  202012963 |  910441425 | 0101000020110F0000513DF7CC71CC63C1BF275A1BA36C5541
  202012963 |  910441425 | 0101000020110F0000513DF7CC71CC63C1BF275A1BA36C5541
  917477557 |  918354889 | 0101000020110F000057F3108C51CA63C1CA490DF2A9675541
  917477557 |  918354889 | 0101000020110F000057F3108C51CA63C1CA490DF2A9675541
  917477557 |  918354889 | 0101000020110F000057F3108C51CA63C1CA490DF2A9675541
  917477557 |  918354889 | 0101000020110F000057F3108C51CA63C1CA490DF2A9675541
  917477557 |  918354889 | 0101000020110F000057F3108C51CA63C1CA490DF2A9675541
  917477557 |  918354889 | 0101000020110F000057F3108C51CA63C1CA490DF2A9675541
  917477557 |  918354889 | 0101000020110F000057F3108C51CA63C1CA490DF2A9675541
  917477557 |  918354889 | 0101000020110F000057F3108C51CA63C1CA490DF2A9675541
  466470231 |  923805443 | 0101000020110F00004F3EF92FC8CD63C1692A6E80A9685541
  466470231 |  923805443 | 0101000020110F00004F3EF92FC8CD63C1692A6E80A9685541
  466470231 |  923805443 | 0101000020110F00004F3EF92FC8CD63C1692A6E80A9685541
  466470231 |  923805443 | 0101000020110F00004F3EF92FC8CD63C1692A6E80A9685541
  466470231 |  923805443 | 0101000020110F00004F3EF92FC8CD63C1692A6E80A9685541
  466470231 |  923805443 | 0101000020110F00004F3EF92FC8CD63C1692A6E80A9685541
  466470231 |  923805443 | 0101000020110F00004F3EF92FC8CD63C1692A6E80A9685541
  466470231 |  923805443 | 0101000020110F00004F3EF92FC8CD63C1692A6E80A9685541
  986373385 |  986373386 | 0101000020110F0000379319F6FFCF63C1A79989BEB66D5541
  986373385 |  986373386 | 0101000020110F0000379319F6FFCF63C1A79989BEB66D5541
  986373385 |  986373386 | 0101000020110F0000379319F6FFCF63C1A79989BEB66D5541
  986373385 |  986373386 | 0101000020110F0000379319F6FFCF63C1A79989BEB66D5541
  986373385 |  986373386 | 0101000020110F0000379319F6FFCF63C1A79989BEB66D5541
  986373385 |  986373386 | 0101000020110F0000379319F6FFCF63C1A79989BEB66D5541
  986373385 |  986373386 | 0101000020110F0000379319F6FFCF63C1A79989BEB66D5541
  986373385 |  986373386 | 0101000020110F0000379319F6FFCF63C1A79989BEB66D5541
  800575328 |  804512886 | 0101000020110F00005CBCAE2379CC63C14037EBDA87665541
  800575328 |  804512886 | 0101000020110F00005CBCAE2379CC63C14037EBDA87665541
  800575328 |  804512886 | 0101000020110F00005CBCAE2379CC63C14037EBDA87665541
  800575328 |  804512886 | 0101000020110F00005CBCAE2379CC63C14037EBDA87665541
  800575328 |  804512886 | 0101000020110F00005CBCAE2379CC63C14037EBDA87665541
  800575328 |  804512886 | 0101000020110F00005CBCAE2379CC63C14037EBDA87665541
  800575328 |  804512886 | 0101000020110F00005CBCAE2379CC63C14037EBDA87665541
  800575328 |  804512886 | 0101000020110F00005CBCAE2379CC63C14037EBDA87665541
  466470231 |  923805443 | 0101000020110F00004F3EF92FC8CD63C1692A6E80A9685541
  466470231 |  923805443 | 0101000020110F00004F3EF92FC8CD63C1692A6E80A9685541
  466470231 |  923805443 | 0101000020110F00004F3EF92FC8CD63C1692A6E80A9685541
  466470231 |  923805443 | 0101000020110F00004F3EF92FC8CD63C1692A6E80A9685541
  466470231 |  923805443 | 0101000020110F00004F3EF92FC8CD63C1692A6E80A9685541
  466470231 |  923805443 | 0101000020110F00004F3EF92FC8CD63C1692A6E80A9685541
  466470231 |  923805443 | 0101000020110F00004F3EF92FC8CD63C1692A6E80A9685541
  466470231 |  923805443 | 0101000020110F00004F3EF92FC8CD63C1692A6E80A9685541
  986373385 |  986373386 | 0101000020110F0000379319F6FFCF63C1A79989BEB66D5541
  986373385 |  986373386 | 0101000020110F0000379319F6FFCF63C1A79989BEB66D5541
  986373385 |  986373386 | 0101000020110F0000379319F6FFCF63C1A79989BEB66D5541
  986373385 |  986373386 | 0101000020110F0000379319F6FFCF63C1A79989BEB66D5541
  986373385 |  986373386 | 0101000020110F0000379319F6FFCF63C1A79989BEB66D5541
  986373385 |  986373386 | 0101000020110F0000379319F6FFCF63C1A79989BEB66D5541
  986373385 |  986373386 | 0101000020110F0000379319F6FFCF63C1A79989BEB66D5541
  986373385 |  986373386 | 0101000020110F0000379319F6FFCF63C1A79989BEB66D5541
  292248840 |  453816812 | 0101000020110F0000DAA2618C34C963C13952DB6270655541
  292248840 |  453816812 | 0101000020110F0000DAA2618C34C963C13952DB6270655541
  292248840 |  453816812 | 0101000020110F0000DAA2618C34C963C13952DB6270655541
  292248840 |  453816812 | 0101000020110F0000DAA2618C34C963C13952DB6270655541
  292248840 |  453816812 | 0101000020110F0000DAA2618C34C963C13952DB6270655541
  292248840 |  453816812 | 0101000020110F0000DAA2618C34C963C13952DB6270655541
  292248840 |  453816812 | 0101000020110F0000DAA2618C34C963C13952DB6270655541
  129767441 |  129767446 | 0101000020110F00006C8165D133CC63C1FEBFBB3F74755541
   87650225 |  194417046 | 0101000020110F00002D804F63BDCB63C125EFF001D46F5541
   87650225 |  194417046 | 0101000020110F00002D804F63BDCB63C125EFF001D46F5541
   87650225 |  194417046 | 0101000020110F00002D804F63BDCB63C125EFF001D46F5541
   87650225 |  194417046 | 0101000020110F00002D804F63BDCB63C125EFF001D46F5541
   87650225 |  194417046 | 0101000020110F00002D804F63BDCB63C125EFF001D46F5541
   87650225 |  194417046 | 0101000020110F00002D804F63BDCB63C125EFF001D46F5541
   87650225 |  194417046 | 0101000020110F00002D804F63BDCB63C125EFF001D46F5541
   87650225 |  194417046 | 0101000020110F00002D804F63BDCB63C125EFF001D46F5541
  129767441 |  129767446 | 0101000020110F00006C8165D133CC63C1FEBFBB3F74755541
  129767441 |  129767446 | 0101000020110F00006C8165D133CC63C1FEBFBB3F74755541
  129767441 |  129767446 | 0101000020110F00006C8165D133CC63C1FEBFBB3F74755541
  129767441 |  129767446 | 0101000020110F00006C8165D133CC63C1FEBFBB3F74755541
  129767441 |  129767446 | 0101000020110F00006C8165D133CC63C1FEBFBB3F74755541
  129767441 |  129767446 | 0101000020110F00006C8165D133CC63C1FEBFBB3F74755541
  129767441 |  129767446 | 0101000020110F00006C8165D133CC63C1FEBFBB3F74755541
  240077395 |  240077402 | 0101000020110F0000DF7B47C987CC63C18306B8AD537A5541
  240077395 |  240077402 | 0101000020110F0000DF7B47C987CC63C18306B8AD537A5541
  240077395 |  240077402 | 0101000020110F0000DF7B47C987CC63C18306B8AD537A5541
  240077395 |  240077402 | 0101000020110F0000DF7B47C987CC63C18306B8AD537A5541
  240077395 |  240077402 | 0101000020110F0000DF7B47C987CC63C18306B8AD537A5541
  240077395 |  240077402 | 0101000020110F0000DF7B47C987CC63C18306B8AD537A5541
  240077395 |  240077402 | 0101000020110F0000DF7B47C987CC63C18306B8AD537A5541
  240077395 |  240077402 | 0101000020110F0000DF7B47C987CC63C18306B8AD537A5541
  292248840 |  453816812 | 0101000020110F0000DAA2618C34C963C13952DB6270655541
   87650225 |  194417046 | 0101000020110F00002D804F63BDCB63C125EFF001D46F5541
   87650225 |  194417046 | 0101000020110F00002D804F63BDCB63C125EFF001D46F5541
   87650225 |  194417046 | 0101000020110F00002D804F63BDCB63C125EFF001D46F5541
   87650225 |  194417046 | 0101000020110F00002D804F63BDCB63C125EFF001D46F5541
   87650225 |  194417046 | 0101000020110F00002D804F63BDCB63C125EFF001D46F5541
   87650225 |  194417046 | 0101000020110F00002D804F63BDCB63C125EFF001D46F5541
   87650225 |  194417046 | 0101000020110F00002D804F63BDCB63C125EFF001D46F5541
   87650225 |  194417046 | 0101000020110F00002D804F63BDCB63C125EFF001D46F5541
  292248840 |  453816812 | 0101000020110F0000DAA2618C34C963C13952DB6270655541
  292248840 |  453816812 | 0101000020110F0000DAA2618C34C963C13952DB6270655541
  292248840 |  453816812 | 0101000020110F0000DAA2618C34C963C13952DB6270655541
  292248840 |  453816812 | 0101000020110F0000DAA2618C34C963C13952DB6270655541
  292248840 |  453816812 | 0101000020110F0000DAA2618C34C963C13952DB6270655541
  292248840 |  453816812 | 0101000020110F0000DAA2618C34C963C13952DB6270655541
  292248840 |  453816812 | 0101000020110F0000DAA2618C34C963C13952DB6270655541
  129767441 |  129767446 | 0101000020110F00006C8165D133CC63C1FEBFBB3F74755541
  129767441 |  129767446 | 0101000020110F00006C8165D133CC63C1FEBFBB3F74755541
  761328001 |  761328029 | 0101000020110F0000FB798859DBCF63C130BC3C5BDB715541
  129767441 |  129767446 | 0101000020110F00006C8165D133CC63C1FEBFBB3F74755541
  761328001 |  761328029 | 0101000020110F0000FB798859DBCF63C130BC3C5BDB715541
  761328001 |  761328029 | 0101000020110F0000FB798859DBCF63C130BC3C5BDB715541
  129767441 |  129767446 | 0101000020110F00006C8165D133CC63C1FEBFBB3F74755541
  761328001 |  761328029 | 0101000020110F0000FB798859DBCF63C130BC3C5BDB715541
  129767441 |  129767446 | 0101000020110F00006C8165D133CC63C1FEBFBB3F74755541
  761328001 |  761328029 | 0101000020110F0000FB798859DBCF63C130BC3C5BDB715541
  129767441 |  129767446 | 0101000020110F00006C8165D133CC63C1FEBFBB3F74755541
  761328001 |  761328029 | 0101000020110F0000FB798859DBCF63C130BC3C5BDB715541
  129767441 |  129767446 | 0101000020110F00006C8165D133CC63C1FEBFBB3F74755541
  761328001 |  761328029 | 0101000020110F0000FB798859DBCF63C130BC3C5BDB715541
  129767441 |  129767446 | 0101000020110F00006C8165D133CC63C1FEBFBB3F74755541
  761328001 |  761328029 | 0101000020110F0000FB798859DBCF63C130BC3C5BDB715541
  669256741 |  669256743 | 0101000020110F0000B569453B32C963C1FDC2C9A7506C5541
   18217800 |  198992933 | 0101000020110F0000B52144A224C963C17ECAB8A67B755541
   18217800 |  198992933 | 0101000020110F0000B52144A224C963C17ECAB8A67B755541
   18217800 |  198992933 | 0101000020110F0000B52144A224C963C17ECAB8A67B755541
   18217800 |  198992933 | 0101000020110F0000B52144A224C963C17ECAB8A67B755541
   18217800 |  198992933 | 0101000020110F0000B52144A224C963C17ECAB8A67B755541
   18217800 |  198992933 | 0101000020110F0000B52144A224C963C17ECAB8A67B755541
   18217800 |  198992933 | 0101000020110F0000B52144A224C963C17ECAB8A67B755541
   18217800 |  198992933 | 0101000020110F0000B52144A224C963C17ECAB8A67B755541
  669256741 |  669256743 | 0101000020110F0000B569453B32C963C1FDC2C9A7506C5541
  669256741 |  669256743 | 0101000020110F0000B569453B32C963C1FDC2C9A7506C5541
  669256741 |  669256743 | 0101000020110F0000B569453B32C963C1FDC2C9A7506C5541
  669256741 |  669256743 | 0101000020110F0000B569453B32C963C1FDC2C9A7506C5541
  669256741 |  669256743 | 0101000020110F0000B569453B32C963C1FDC2C9A7506C5541
  669256741 |  669256743 | 0101000020110F0000B569453B32C963C1FDC2C9A7506C5541
  669256741 |  669256743 | 0101000020110F0000B569453B32C963C1FDC2C9A7506C5541
  918354901 |  918354908 | 0101000020110F00008AEFBAAC53CA63C19F77804712695541
  918354901 |  918354908 | 0101000020110F00008AEFBAAC53CA63C19F77804712695541
  918354901 |  918354908 | 0101000020110F00008AEFBAAC53CA63C19F77804712695541
  918354901 |  918354908 | 0101000020110F00008AEFBAAC53CA63C19F77804712695541
  918354901 |  918354908 | 0101000020110F00008AEFBAAC53CA63C19F77804712695541
  918354901 |  918354908 | 0101000020110F00008AEFBAAC53CA63C19F77804712695541
  918354901 |  918354908 | 0101000020110F00008AEFBAAC53CA63C19F77804712695541
  918354901 |  918354908 | 0101000020110F00008AEFBAAC53CA63C19F77804712695541
  669256741 |  669256743 | 0101000020110F0000B569453B32C963C1FDC2C9A7506C5541
 1029049099 | 1029049100 | 0101000020110F00002E0FD99450CA63C188B22B04106A5541
 1029049099 | 1029049100 | 0101000020110F00002E0FD99450CA63C188B22B04106A5541
 1029049099 | 1029049100 | 0101000020110F00002E0FD99450CA63C188B22B04106A5541
 1029049099 | 1029049100 | 0101000020110F00002E0FD99450CA63C188B22B04106A5541
 1029049099 | 1029049100 | 0101000020110F00002E0FD99450CA63C188B22B04106A5541
 1029049099 | 1029049100 | 0101000020110F00002E0FD99450CA63C188B22B04106A5541
 1029049099 | 1029049100 | 0101000020110F00002E0FD99450CA63C188B22B04106A5541
 1029049099 | 1029049100 | 0101000020110F00002E0FD99450CA63C188B22B04106A5541
  208287285 |  816871090 | 0101000020110F00008280C15680CA63C11F941BE299615541
  208287285 |  816871090 | 0101000020110F00008280C15680CA63C11F941BE299615541
  208287285 |  816871090 | 0101000020110F00008280C15680CA63C11F941BE299615541
  208287285 |  816871090 | 0101000020110F00008280C15680CA63C11F941BE299615541
  208287285 |  816871090 | 0101000020110F00008280C15680CA63C11F941BE299615541
  208287285 |  816871090 | 0101000020110F00008280C15680CA63C11F941BE299615541
  208287285 |  816871090 | 0101000020110F00008280C15680CA63C11F941BE299615541
  208287285 |  816871090 | 0101000020110F00008280C15680CA63C11F941BE299615541
  669256741 |  669256743 | 0101000020110F0000B569453B32C963C1FDC2C9A7506C5541
  669256741 |  669256743 | 0101000020110F0000B569453B32C963C1FDC2C9A7506C5541
  669256741 |  669256743 | 0101000020110F0000B569453B32C963C1FDC2C9A7506C5541
  669256741 |  669256743 | 0101000020110F0000B569453B32C963C1FDC2C9A7506C5541
  669256741 |  669256743 | 0101000020110F0000B569453B32C963C1FDC2C9A7506C5541
  669256741 |  669256743 | 0101000020110F0000B569453B32C963C1FDC2C9A7506C5541
  669256741 |  669256743 | 0101000020110F0000B569453B32C963C1FDC2C9A7506C5541
  918354901 |  918354908 | 0101000020110F00008AEFBAAC53CA63C19F77804712695541
    6025059 | 1007811448 | 0101000020110F0000A105B46560CD63C1E02FDDF9086C5541
    6025059 | 1007811448 | 0101000020110F0000A105B46560CD63C1E02FDDF9086C5541
    6025059 | 1007811448 | 0101000020110F0000A105B46560CD63C1E02FDDF9086C5541
    6025059 | 1007811448 | 0101000020110F0000A105B46560CD63C1E02FDDF9086C5541
    6025059 | 1007811448 | 0101000020110F0000A105B46560CD63C1E02FDDF9086C5541
    6025059 | 1007811448 | 0101000020110F0000A105B46560CD63C1E02FDDF9086C5541
    6025059 | 1007811448 | 0101000020110F0000A105B46560CD63C1E02FDDF9086C5541
    6025059 | 1007811448 | 0101000020110F0000A105B46560CD63C1E02FDDF9086C5541
  918354901 |  918354908 | 0101000020110F00008AEFBAAC53CA63C19F77804712695541
  918354901 |  918354908 | 0101000020110F00008AEFBAAC53CA63C19F77804712695541
  918354901 |  918354908 | 0101000020110F00008AEFBAAC53CA63C19F77804712695541
  918354901 |  918354908 | 0101000020110F00008AEFBAAC53CA63C19F77804712695541
  918354901 |  918354908 | 0101000020110F00008AEFBAAC53CA63C19F77804712695541
  918354901 |  918354908 | 0101000020110F00008AEFBAAC53CA63C19F77804712695541
  918354901 |  918354908 | 0101000020110F00008AEFBAAC53CA63C19F77804712695541
  240077395 |  240077402 | 0101000020110F0000DF7B47C987CC63C18306B8AD537A5541
  761328001 |  761328029 | 0101000020110F0000FB798859DBCF63C130BC3C5BDB715541
